"";"property_id";"city";"price";"surface_total";"surface_covered";"rooms";"bedrooms";"bathrooms";"title";"description";"property_type";"operation_type";"geometry";"dist_fitness_centre";"dist_park";"dist_playground"
"1289";"10caf69a85b35f878cf7cbe6";"Cali";NA;NA;NA;3;3;2;"SE VENDE APTO EN NOGALES DEL LILI";"Se alquila apartamento en nogales del lili, quinto piso, consta de 3 habitaciones, 2 baños, sala - comedor, balcón, cocina integral y zona de oficios. El conjunto cuenta con piscina, salon social, gimanasio y parqueadero. 
";"Apartamento";"Venta";c(-76.5232985, 3.3791838);1098,90639230846;132,966656453344;1509,3769873125
"1290";"9261c31cef0b674fdef79457";"Cali";NA;NA;NA;4;4;NA;"Venta de casa comercial en el B/ Tequendama";"Control House Inmobiliaria Vende Casa Comercial en el Barrio Tequendama sobre via principal, area de lote 250 M2, construidos aproximadamente 400 M2. el inmueble se encuentra dividio en 2 partes; el costado izquierdo primer piso consta de: amplia sala de ingreso, espacio de caja o recepcion, 2 baños, 3 habitaciones. costado derecho:  sala o recepcion, zona de deposito, segundo piso, salon con vitrina, baño, un cuarto en la parte trasera, tercer piso: sala de juntas con vista a la calle, el inmueble funcionaba como ips. asesor Danny Duque 3146141029
";"Casa";"Venta";c(-76.5458522, 3.4188383);528,94614435429;5,15387211940592;1675,0415888743
"1291";"4147758f5e22fc1ac234b070";"Cali";NA;98;98;3;3;2;"Apartamento En Venta En Cali El Ingenio I";"Vendemos hermoso apartamento, tiene un rea 98 m2. Tercer piso . Conjunto con piscina para adultos y nios, saln social y juegos para nios .Parqueadero para dos vehculos independientes . Administracin $347.000Valor $390.000.000 negociables .Se entrega con persianas lineales , blackout, lmparas led y mueble de televisin ..";"Apartamento";"Venta";c(-76.537, 3.382);479,531174564255;78,7329697508487;1451,91937369437
"1292";"f549980a2eb15cc4f59af323";"Cali";NA;NA;392;3;3;4;"Casa En Venta En Cali Aguacatal Cod. VJMI8369";"HERMOSA CASA EN EL OESTE DE CALI EN CONDOMINIO TOTALMENTE REMODELADA CON ACABADOS DE LUJO, 3 FUENTES DE AGUA, JACUZZI PARA 10 PERSONAS, TURCO, COCINA ABIERTA CON MESN DE MRMOL EQUIPADA CON 2 ASADORES DE PIEDRA VOLCNICA, FREIDOR, LAVAPLATOS DOBLE, ESTUFA PROFESIONAL, BANDEJA DE ACERO PARA COMIDA TAI, TORRE DE HORNOS UN SUEO PARA LOS AMANTES DE LA COCINA. 3 HABITACIONES CADA UNA CON SU BAO, 3 BALCONES Y UNA  TERRAZA CON  VISTA ESPECTACULAR, 14 CMARAS PARA VIGILANCIA DEL INTERIOR, VIGILANCIA 24 HORAS, ADEMAS EL CONDOMINIO CUENTA CON PISCINA, ZONA INFANTIL, SEDE SOCIAL, GIMNASIO Y JACUZZI. GARAJE PARA VISITANTES. CDIGO WEB 8369.";"Casa";"Venta";c(-76.546, 3.444);1075,89674559348;18,015850100091;922,876166700661
"1293";"447474983272dedae7cea282";"Cali";NA;NA;NA;3;3;NA;"Apartamento en Venta en Cuarto de Legua en Cali";"Apartamento en Venta en Cuarto de Legua en Cali en {""id_zona"":324499,""zona"":""Cuarto De Legua"",""id_ciudad"":132,""id_empresa"":25932,""location_id"":null} - Cali - Valle del Cauca";"Apartamento";"Venta";c(-76.5496873856, 3.4086630057);437,363088322898;194,291410240542;471,821065968495
"1294";"06e8b1eef8f2bb56dffbdb8c";"Cali";NA;150;175;5;5;4;"Casa En Venta En Cali El Bosque";"INFORMES YOLANDA TRES DIECISEIS, OCHO TREINTA Y UNO, SIETE DOS, TREINTA Y NUEVE, CASA EN EL BOSQUE DOS PLANTAS,  CON REMODELACIONES, TIENE CAMBIO DE CAERIAS, CAMBIO DE TECHOS, 12 COLUMNAS DE REFUERZO PARA HACER HASTA CUATRO PISOS, PISOS EN CERAMICA, CUATRO HABITACIONES, PRINCIPAL CON BAO, HABITACION DEL SERVICIO CON BAO, BAO ALCOBAS Y BAO SOCIAL, DOS PATIOS, GARAJE CUBIERTO PARA UN CARRO Y OTRO EXTERIOR, EXCELENTE ESTADO, PRECIO NEGOCIABLE.";"Casa";"Venta";c(-76.532, 3.488);1648,66229000026;71,5192896746873;1536,7909861978
"1295";"0c0f9a1580445a18dc94b71f";"Cali";NA;70;NA;NA;2;2;"APARTAMENTO PRADOS DEL NORTE CP 1247353";"PLATINUM Grupo Inmobiliario ofrece:<br><br>VENTA<br><br>Apartamento B/Prados del Norte (cod 1247353)<br>Precio 210.000.000 millones<br><br>Totalmente nuevo<br>70 mts2, piso 9 con ascensor, 2 habitaciones y estudio, 2 baños, Sala comedor, Cocina Integral, zona de oficio<br><br>Parqueadero en sotano<br>Administracion 180.000<br><br>Unidad con todas Las comodidades: piscina para adultos y niños, juegos infantiles, parqueadero para visitantes";"Apartamento";"Venta";c(-76.53099823, 3.3840000629);952,673740735989;46,1897385259859;1847,43087524075
"1296";"eb520bc5ba6101a7769cf4a3";"Cali";NA;271;250;4;4;3;"Casa En Venta En Cali El Gran Limonar Cod. VKWC10406326";"Venta Casa Lote Valle del Cauca, Cali, enocntrata en la propiedad  4 habitaciones y la principal con bao,patio, cocina basica, espacios amplios Excelente ubicacin en la calle 9na, a pocas cuadras de Centro comercial Palmeto, Cosmocentro, Restaurante, drogueras, gym, acceso fcil de transporte y transporte masivo. Zona comercial Contctanos";"Casa";"Venta";c(-76.544, 3.401);236,517544018517;54,6141158921384;974,77763191139
"1297";"6b5425f0a57ec0fe4a8b04da";"Cali";NA;NA;NA;9;9;8;"SE VENDE CASA COMERCIAL EN CIUDAD JARDÍN";"Se vende espectacular casa ideal para oficinas, se adapta para lo que necesite, cuenta con 1 nivel con 500 metros construidos en Ciudad jardín, se encuentra el salón principal, baño social, comedor, patio interno, piscina, habitación de servicio con su baño y la zona de oficio con en patio de ropas,  también esta la habitación principal con su baño, balcón, se encuentra ubicado en Ciudad Jardín, excelente punto cerca a Jardín Plaza y Unicentro.";"Casa";"Venta";c(-76.5345941, 3.3656608);247,03236677948;41,5931140707651;1587,03966516242
"1298";"920d2008323e242c9137ee73";"Cali";NA;NA;NA;NA;2;2;"APARTAMENTO EN VENTA BONITO EN LA FLORA";"<b>APARTAMENTO EN VENTA BONITO EN LA FLORA</b><br><br>vende apto en la flora  muy bonito 2 piso, 85 mts, 3 habitaciones, sala comedor, estudio, amplio, sauna, turco, full gym dotado, piscina adultos y ni&ntilde;o, cancha de micro futbol y basket, sal&oacute;n social, parqueadero cubierto, amplio balcon, excelentes zonas sociales , valor 325 millones<br /><br><br> Características adicionales: <br>  <br><br> Ref#688962.";"Apartamento";"Venta";c(-76.518, 3.486);105,936849502223;161,100688589254;266,057833126608
"1299";"bb5c4371aa241b4aec5483bf";"Cali";NA;175;350;5;5;3;"Casa En Venta En Cali Urbanizacin La Merced Cod. VCMC8226";"VENTA CASA INDEPENDIENTE BARRIO LA MERCED EN EL NORTE DE CALI, TIENE BUENA UBICACIN, ES AMPLI CON UN AREA CONSTRUIDA DE 350 MT 2 Y CONSTA DE:PRIMER PISO: TIENE PARQUEADERO PARA 3 CARROS 1 CUBIERTO, UNA HABITACION CON ENTRADA INDEPENDIENTE, SALA, COMEDOR, BAO SOCIAL, COCINA INTEGRAL, PATIO DE ROPAS, CUERTO DE SERVICIO CON BAO.SEGUNDO PISO: HABITACION PRINCIPAL CON BAO Y VESTIER, 3 HABITACIOBES AUXILIARES CON CLOSET, BAO AUXILIAR, SALA DE TV U OFICIONA CON BALCON.AGENDA TU CITA";"Casa";"Venta";c(-76.513, 3.48);504,201030514392;60,7581763375962;1059,08094645075
"1300";"9d3c7a88ad0c8b033ba3241d";"Cali";NA;NA;NA;NA;4;NA;"CASA EN VENTA EN CALI";"Se vende casa en La Base, 4 habitaciones, 1 baño, habitación principal con opción de hacerle baño, cocina, patio interno y trasero. Cañería nueva, tiene cimientos para construir segundo piso, estado para re modelar, la casa esta habitable.";"Casa";"Venta";c(-76.495, 3.452);1560,24858645338;775,932723778546;2040,46304076155
"1301";"ddf088d56ea4af9b8be380f9";"Cali";NA;NA;NA;3;3;2;"Apartamento en edificio en mayapan en venta zona sur cali (J.P)";"Apartamento en venta en Edificio en las Vegas sur de Cali, Área 100 m2, piso 5 con ascensor,  2 parqueaderos,  1 depósito,  Salón-comedor,cocina integral abierto, zona de ropas y balcón 3 alcobas, alcoba principal con privado, 1 baño auxiliar Se entrega recién pintado,con cortinas y 1 aire acondicionado Piscina y zona social Parqueadero de visitantes Valor $295 millones. Valor admón $416.000 Libre de deudas y sin afectaciones Excelente ubicación cerca a la 14 pasoancho, Unicentro y Superinter de la 5...  (J.P 4168949)
";"Apartamento";"Venta";c(-76.5431293, 3.3809029);660,457985443327;156,030595861572;1121,63004494345
"1302";"d54c7c8c0b98ec2e67042f78";"Cali";NA;NA;55;2;2;2;"Apartamento En Venta En Cali Cuarto De Legua - Guadalupe Cod. VAJL2768589";"Se vende apartamento al sur de Cali en conjunto cerrado Cuarto de Legua, full acabados, 55 mts, 2.piso con ascensor, consta de 2 habitaciones con closet, la principal con bao, bao social, sala comedor, cocina integral, zona de oficios, parqueadero propio cubierto y depsito. La unidad cuenta con piscina, gimnasio, zona social.";"Apartamento";"Venta";c(-76.533, 3.455);1508,70071502576;81,3646886582028;1973,96211436862
"1303";"a11a0ca6a60e15fd21cd4e22";"Cali";NA;79;79;3;3;2;"Apartamento En Venta En Cali Ciudad Jardn Cod. VKWC10406373";"VENTA APARTAMENTO CIUDAD JARDIN CALI-SUR  (4 PISO SIN ASCENSOR$230.000.000) EXCELENTE UBICACIN Condominio ciudad jardntres habitaciones dos baos sala comedor cocina integral parqueadero propio. Con escritura. Condominio con piscina zonas verdes. Bien ubicado.vigilancia  privada 24/7, portera con cmaras de seguridad, parqueadero visitantes, excelente ubicacin, cerca a supermercados y centros comerciales como unicentro y jardn plaza, fcil acceso de trasporte publico MIO.";"Apartamento";"Venta";c(-76.535, 3.37);396,665503224017;167,707564327665;1401,75731172825
"1304";"ba00b1f35dfc874cb2a4c4b2";"Cali";NA;NA;NA;NA;5;4;"CASA EN VENTA, CALI-BELLAVISTA";"Venta casa lote . Con un área de 1.047 metros con POT MIXTO, para construir locales  y apartamentos Para futuro  desarrollo,  En el primer nivel, consta de sala, comedor, dos alcobas PPal con baño muy amplia,  baño de alcobas, Cocina semi integral, alcoba de servicio. balcón. 2 Nivel. Consta de sala comedor bastante amplia, Sala de Tv.3 alcobas Ppal. con baño y vestier ,balcón,  alcobas auxiliar amplias, con closet, baño de alcobas, zona de oficios, cocina semi integral  gas, Las  gradas son muy descansadas Patio de ropa, la casa  cuenta con excelente zonas verdes arboles frutales, parqueadero para 6 carros sótano. Puerta de seguridad, fachada en piedra. Por su ubicación cuenta con excelente vías cerca a centro comerciales rutas del Mío .Asesora comercial Greta Garcia 3172263464.";"Casa";"Venta";c(-76.55239, 3.4454217);1094,52488699869;101,93619798747;1599,99301594162
"1305";"2e4824fc864a50769e355d86";"Cali";NA;160;NA;NA;4;4;"Venta Casa Al Sur Condominio La Hacienda";"Casa esquinera 160 mtrs2 3 habitaciones 3 baños, sala comedor sala de tv, cocina remodelada, remodelación primer piso, parqueadero para 3 carros cuarto servicio, 450 negociables   info 3157443756";"Casa";"Venta";c(-76.5380020142, 3.3980000019);940,076727950424;108,028372452809;1090,58506378707
"1306";"531f7e72e402ffdd1f2196a4";"Cali";NA;NA;NA;3;3;3;"APARTAMENTO EN VENTA  ACABADOS IMPORTADOS";"Venta de exclusivo apartamento en Camino Real, son ciento veintidós metros distribuidos en sala, comedor, cocina zona de oficios, cuarto del servicio con baño, tres habitaciones, todas con escritorio, la principal con baño y Vestier, baño de habitaciones, un gran estar de televisión, un lugar mágico para vivir,  sus pisos son en mármol rustico, toda la carpintería  es en cedro rustico, lleno de detalles importados de la india, puertas, cenefas, lamparas, los lavamanos de los baños son en piedra, las rejas de la sala sin punto de soldadura, paredes cuentan con pintura en oleo, el apartamento es iluminado y muy ventilado, dado que todos los espacios y ventanales cuentan con vista a la ciudad; adicionalmente el edificio cuenta con portería y vigilancia las veinticuatro horas, parqueadero en sótano, parqueadero para visitantes, zona social con piscinas, salón social, estrato cinco, el apartamento es ubicado en zona estratégica de Cali, central, cerca al Centro Comercial Palmetto, a la Clínica de Oftalmología, al centro comercial Cosmocentro, con excelente transporte y vías de acceso a toda la ciudad.";"Apartamento";"Venta";c(-76.540201, 3.4104261);209,364230905876;60,7418394991271;1428,72194462577
"1307";"1fa902ccc8f5054fecf47f6b";"Cali";NA;120;120;3;3;4;"Apartamento En Venta En Cali Urbanizacin Tequendama Cod. VKWR10405693";"VENDO Hermoso Apartamento de 120 M2 Edificio Torres de La Plazuela Piso 10 con Vista Panormica, Zona social con doble piscina y doble parqueadero.  Tiene Sala amplia. Comedor amplio. Cocina integral. Zona de oficios. Cuarto del servicio con bao. Tres habitaciones, la principal con bao y closet amplio y dos habitaciones con closet amplio y bao compartido. Estudio amplio. Depsito.  Doble ascensor. Portera. Vigilancia 24 horas. Parqueadero de visitantes.";"Apartamento";"Venta";c(-76.542, 3.421);623,213110231021;296,503858780965;1311,59746145861
"1308";"45d38e45ad7309d9f13f2c36";"Cali";NA;NA;NA;4;4;NA;"SE VENDE CASA, CALI SUR CIUDAD 2.000";"JE Grupo inmobiliario vende casa unifamilar en ciudad 2000

Costa de 2 pisos divididos asi: 

primer piso, paqueadero para 2 carros, sala comedor, cocina integral, patio y 1 baño.

Segundo piso, 4 habitaciones y 1 baño, habitacion con pequeño balcon.. 
";"Casa";"Venta";c(-76.5170288, 3.3918165);1299,13615059368;237,26347332289;592,852530800607
"1309";"8a3545e88749ba09b8f6276f";"Cali";NA;133;NA;NA;3;2;"CASA EN PRIMER PISO P.H. BARRIO LA SELVA C.Q";"PLATINUM GRUPO INMOBILIARIO OFRECE:C.Q 1626858<br><br>CASA EN EL BARRIO LA SELVA PRIMER PISO PROPIEDAD HORIZONTAL:<br><br>DE 7X19 MT2 3 ALCOBAS 2 BAÑOS LA CASA CUENTA CON GARAGE<br><br>VALOR COMERCIAL: 210.000.000 NEGOCIABLES";"Casa";"Venta";c(-76.5289993286, 3.4130001068);685,065667175419;806,820073840175;1289,76085855762
"1310";"afd73af64aa5d1939bc013fc";"Cali";NA;125;125;4;4;3;"Apartamento En Venta En Cali El Limonar";"INMOBILIARIA OSPINA DREAM HOM SAS vende apartamento en edificio barrio el limonar sur de cali, tercer piso con ascensor. el apartamento tiene sala- comedor, cocina semi integral, zona de ropas, cuarto de empleada, tres habitaciones con closet, el edificio cuenta con garage propio y piscina.";"Apartamento";"Venta";c(-76.545, 3.398);306,750715457799;27,4092192182139;670,489776125437
"1311";"246964fdf9ccb44460320681";"Cali";NA;870;902;11;11;5;"Casa En Venta En Cali San Vicente Cod. VKWR10405373";"Se vende propiedad comercial en el barrio San Vicente. Medianera, con antejardin, equidistante de la Avenida 6, Centro Comercial la Pasarela y la Avenida Estacin. Frente 24.89, Fondo 34.93. Amplios espacios, patio central. En el segundo piso se encuentra un saln de alcobas y 10 habitaciones independientes, 3 de ellas con bao privado. La casa tiene un garaje interior para 2 vehculos y exterior para otros 2.";"Casa";"Venta";c(-76.528, 3.466);230,792870129605;187,911767710298;2741,70755175591
"1312";"baf187bac9dfe038ca136ab0";"Cali";NA;300;500;5;5;4;"Casa En Venta En Cali Cristales";"vendo casa esquinera barrio cristales dos pisos para remodelar,esta habitable primer piso dos salas dos comedores area de estar dos patios dos garages cubiertos con capacidad cada uno para un vehiculo.cocina integral area de lavanderia habitacion del servcio con bao.segundo piso balcon cuatro  habitaciones amplias con closer dos baos con ducha.la ubicacion de la casa esta en una zona de via secundaria y lugar  tranquilo y seguro cerca a parques y zonas verdes, cerca a avenida principal donde hay bastante transporte publico.";"Casa";"Venta";c(-76.548, 3.437);1268,18941289247;160,637035844275;935,556655332362
"1313";"f281a4abf58e3f60cbeea9d0";"Cali";NA;250;NA;NA;4;5;"Casa En Venta En Cali Urbanización La Flora Cod. VBJMI6692";"ESTUPENDA CASA UBICADA FRENTE AL PARQUE DE LA FLORA, SECTOR QUE SE DESTACA POR SU FRESCURA, TRANQUILIDAD, OFERTA DE TRANSPORTE PÚBLICO, VECINA A CENTROS COMERCIALES, RESTAURANTES, CENTROEMPRESA Y AVENIDAS PRINCIPALES COMO LA 6N Y 4N. CASA DE 2 PISOS CON 350 M2 CONSTRUIDOS, ACONDICIONADA PARA OFICINAS, CUENTA CON BAHÍA DE PARQUEO PARA 5 VEHÍCULOS Y GARAJE CUBIERTO, 7 OFICINAS, 5 BAÑOS, COCINETA INTEGRAL, ILUMINACIÓN LED, ARCHIVO. JM INMOBILIARIA 6610000 EXT. 109 Y 156 CELULAR 316-2536464 Y 317-4389343 CÓDIGO WEB 6692.";"Casa";"Venta";c(-76.528, 3.462);663,282093954277;207,478892427722;2912,6003073182
"1314";"e25e9a6cf1d9d876f96def9f";"Cali";NA;220;NA;NA;3;4;"Apartamento En Venta En Cali Bellavista Cod. VBJMI7263";"APARTAMENTO UBICADO ULTIMO PISO DE UN EDIFICIO EXCLUSIVO DEL OESTE DE CALI, CREADO PARA DISFRUTAR UN AMBIENTE MODERNO Y AMIGABLE. ACOGEDOR Y FRESCO APARTAMENTO POR LAS CORRIENTES DE AIRE QUE LLEGAN DESDE LOS FARALLONES. CUENTA CON UN ÁREA CONSTRUIDA DE 180 M2 MAS 40 M2 DE ESPECTACULAR TERRAZA, CON ESTUPENDOS ACABADOS Y DISEÑO OPTIMO QUE OFRECE: SALA, COMEDOR, SALA T.V., 3 ALCOBAS, TODAS CON BAÑO, PRINCIPAL CON WALKING CLOSET, COCINA INTEGRAL, ALCOBA SERVICIO, 2 GARAJES PARALELOS Y DEPOSITO. EDIFICIO CON PISCINA. JM INMOBILIARIA 6610000 CELULAR 3009121380. CÓDIGO WEB 7263.";"Casa";"Venta";c(-76.552, 3.445);1111,45983290004;164,235434299618;1539,72603117192
